328,960B-8B7FFCDC5513,Comisionado como Responsable de elaborar la documentación necesaria para integrar el Autoestudio solicitado por ABET  en la acreditación internacional - 2022.  Integración del Comite de Talleres de Proyectos  en la gestion de nuevos proyectos y la organiza
329,B1EC-9B6035353C01,-Diseño colegiado del temario de la materia Taller de Proyectos III (2010)  - Revisión y actualización colegiada del temario de la materia Construcción II (2010)  -Planeación participativa para la definición del Plan Institucional de Desarrollo de la Facul
330,BC0B-61AA180538EC,Actualización del programa de la materia Dibujo Civil y Arquitectónico de la Carrera  Ingeniería Civil 
331,9C31-6A6FAD2173DB,En la materia de Taller de Proyectos II se le enseña al alumno el uso de un programa de precios unitarios  en el que se aplican los conocimientos adquiridos en Construcción II. Una aportación para la mejora del programa educativo es recordarle al alumno lo
332,93EF-E0F98BC5D309,El profesor a través de las academias expresa la necesidad de actualizar el programa de su materia y la aportación que tiene con el mercado laboral  o incluso la creación de nuevas materias. Se consensúan las diferentes propuestas y posteriormente se lleva
333,A5BC-9B4DC15117D9,REVISION Y ACTIALIZACION DE PLANES DE ESTUDIO Y TEMARIOS DE MATERIAD EN EL AREA DE GEOTECNIA Y ESTRUCTURAS
334,B15A-FDE53433FA23,En los últimos años se ha tenido una participación activa en el contenido curricular de las materias del área de estructuras  adecuándolas a las exigencias  así como la revisión bibliográfica y proponiendo nuevas materias. 
335,B40A-259F9C61D2E1,POR MEDIO DEL CAPÍTULO OESTUDIANTIL DEL ACI  EL CUAL ASESORO SE GESTIONAN VISITAS DE OBRA  CONFERENCIAS Y TELLERES EN LOS ESPACIOS DE LA UASLP  FACULTAD DEL HABITAT Y FACULTAD DE INGENIERÍA  SE GENERA TRABAJO EN EQUIPO ENTRE ALUMNOS DE DIFERENTES CARRERAS 
336,A950-6397C7421815,Representante por parte del Área Civil ante el H. Consejo Técnico consultivo de la Facultad de Ingeniería de la UASLP de 1996-2022.    Participación en la modificación del plan de estudios de el programa de ingeniero Civil de la Facultad de Ingeniería de l
337,AEC8-FC6CB6171D96,PROPUESTA DE MODIFICACIÓN AL PLAN DE ESTUDIOS DEL PROGRAMA DE INGENIERÍA CIVIL Junio / 2017    PROPUESTA DE AJUSTE CURRICULAR DEL PLAN DE ESTUDIOS DEL PROGRAMA EDUCATIVO DE INGENIERÍA CIVIL Junio 2021
338,B562-1C2BC5D41E43,Participación en revisión de contenidos de materias de la rama de Topografía y construcción 
339,9D18-BDCA3FFF7140,Participación en el proceso de Certificación Internacional del Programa de Ingeniería Civil de la FI-UASLP ante la Organización ABET (Acreditation Board for Engineering and Technology  Inc). Preparación de autoevaluación y visita del 13 al 15 de noviembre 
340,9BF4-0F6C75F3BBAD,Como Presidente de la Academia de Geotecnia se trabajó en la modificación al plan de estudios de la carrera de ingeniero civil  revisión del contenido de los programas analíticos y sintéticos de las materias de la Academia  así como la creación de la nueva
341,A2A2-C440A6460EE3,NULL
342,A36D-BC587212D847,Diseño del temario y manual de laboratorio de la asignatura Inteligencia Artifical Aplicada
343,BE57-96B19C4BE341,"Actualización del programa de la materia Principios de Administración para el área mecánica eléctrica.  Diseño y desarrollo de programa para materia nueva ""Gestión efectiva del capital humano"" que se implementó en la carrera de Ingeniería mecánica administ"
344,BC2E-92805981AEA3,Actualización del programa de la materia de Geología Estructural II (4611) y desarrollo de cursos de verano para la mejora y capacitación de alumnos recién egresados y egresados sobre las disciplinas de geología estructural y vulcanismo en campo.
347,9F70-631542E15748,Intercambio académico en el INRS para proyecto de investigación y adquisición de conocimientos en inteligencia artificial. En ese periodo desarrollé un manual sobre cómo realizar tratamiento de imágenes satelitales con IA y se utilizará en curso de nueva c
348,9CFE-09DE3823CB82,Desarrollé la actualización del programa del curso de Ingeniería Económica de la carrera de Ingeniería  Ambiental en el 2023 
349,9858-FFCF2CDEEEE8,Participación en las Academias que pertenecen al PE.  Ser comisionado para la revisión y evaluación de la actualización curricular de la materia: Selección y Uso de materiales
350,B742-77A61FAC34E2,Desde el año 2009 que me incorporé en esta Licenciatura   he participado activamente en la elaboración de programas de Estudio  revisión y modificación de los mismos. Revisión del plan de estudios y participo en las academias de las materias que imparto  d
351,8DA2-BF0ED1B77A29,Revisiones continuas del PE
352,B503-E75764B7D814,Se ha tenido aporte en el rediseño del programa de Ingeniería en Geoinformática  de la Facultad de Ingeniería. Además  se contribuyó en el diseño de un diplomado que han tomado alumnos y pasantes de la carrera de Ingeniería en Geoinformática  Topografía y 
353,993E-21D40A6E5A70,Participación en diferentes Academias (Programación  Redes y Ciberseguridad  Tecnologías Multiplataforma) como presidente y/o secretario.    Diseño de las asignaturas 2841 - Principios de Cómputo en la Nube  2842 - Arquitectura de Nube  2843 - Servicios en
366,9ADE-85EA172CC47D,Participación en la reestructuración curricular de los programas educativos de Ingeniería en Computación e Ingeniería en Sistemas Inteligentes. Responsable de la generación de las asignaturas del Área de énfasis de Sistemas Geoespaciales del plan de estudi
367,9102-6954D17D1631,1.- Diseño y aplicación de un examen diagnostico sobre el área de redes del examen EGEL a los alumnos de Ingeniería en Computación   2.- Apoyo en la actualización de la bibliografía de la materia Matemáticas discretas I y Matemáticas discretas II.  3.- Dis
368,AD1A-452EF9CE43C4,Modificación de Programas de las Asignaturas en septiembre 2023: Administración de Proyectos I  Administración de Proyectos II  Bases de Datos. Solicitante y Asesor de Desarrollos tecnológicos de las materias de Proyectos Computacionales I. II y III. Parti
369,BCA4-02D1D7285BF0,Presidenta de Academia de Gestión y Desarrollo Social del 2024 al 2026
370,9839-3CF62708AA7C,NULL
371,A7E7-D92B4766AE06,Visita a planta.
372,B82F-CA42E7A54014,Asesoramiento en la realización del programa de la materia ?EXPERIMENTACIÓN MECÁNICA ELÉCTRICA? del área Mecánica y Eléctrica de la Facultad de Ingeniería  UASLP. Diseñar un experimento para luego analizar sus resultados y comunicarlos de forma oral y escr
373,9A78-53B1701FA2F9,Tuve participación en diferentes actividades en la actualización constante de los programas de las materias del área cuando cambio en el 2018  también realice una investigación constante del plan de estudios de las materias que me fueron asignadas para man
374,9715-ABECE3F59367,Participación en las Academias de las materias de Ingeniería de Materiales y de Liderazgo
375,812B-506DE567E697,#¿NOMBRE?
383,BCFD-58A9A9A139DD,* Se han diseñado e implementado prácticas innovadoras que integran el uso de instrumentos astronómicos  fomentando una comprensión profunda de astronomía.  * Se ha promovido activamente la participación estudiantil en actividades extramuros  organizando s
384,96B2-FD6DEF62566D,Sincronías entre alumnos  maestros  directores  entre otros; con respecto  al desarrollo e innovaciones tecnológicas para la mejora del aprendizaje y el desarrollo de proyectos con impactos socioeconómicos a nivel regional. 
385,966C-D84AD8EF5342,Participación active en el diseño y actualización de asignaturas  análisis de indicadores y estrategías de mejora continua como parte del consejo consultivo del área de ciencias de la computación y presidencia de la Academia de Robótica Inteligente.    
386,9926-1F04C0461704,Paticipación en los siguientes ajustes curriculares:  2025 Ajuste de la Maestría en Materiales UASLP   2019 Ajuste del programa de Ingeniería Mecánica UASLP  2015 Ajuste del programa de Ingeniería Mecánica UASLP
