87,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN EL “TALLER FINIQUITOS Y LIQUIDACIONES; CÁLCULO Y EFECTOS LEGALES Y FISCALES” EN LA ASOCIACIÓN DE EJECUTIVOS DE LA GESTIÓN DEL TALENTO HUMANO DE SAN LUIS POTOSI AC (AGOSTO 2020)
88,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN EL “TALLER DE NÓMINAS INTEGRALES 2020” EN LA ASOCIACIÓN DE EJECUTIVOS DE LA GESTIÓN DEL TALENTO HUMANO DE SAN LUIS POTOSI AC (FEBRERO DE 2020)
89,A8DF-1E597B3CE75A,RECONOCIMIENTO COMO PONENTE EN LA CONFERENCIA “OBLIGACIONES FISCALES” EN LA FACULTAD DE INGENIERÍA (OCTUBRE 2019)
90,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO ORGANIZADORA DEL PRIMER CONCURSO DE “COMUNICACIÓN ORAL Y ESCRITA” EN LA FACULTAD DE INGENIERÍA (OCTUBRE 2019)
91,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO APLICADOR EN EL EXAMEN DE UBICACIÓN DE INGLÉS EN EL DEPARTAMENTO UNIVERSITARIO DE INGLÉS (SEPTIEMBRE 2019)
92,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO APLICADOR EN EL EXAMEN DE INGRESO A LA LICENCIATURA EXANI-II EN LA FACULTAD DE INGENIERÍA (JULIO 2018)
93,A8DF-1E597B3CE75A,RECONOCIIENTO POR LA PARTICIPACIÓN COMO ORGANIZADORA DEL SEGUNDO PANEL DE EGRESADOS DEL AME EN LA FACULTAD DE INGENIERÍA (MAYO 2017)
94,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO EXPONENTE EN EL COMITÉ LABORAL “LA IMPORTANCIA DE LA NÓMINA EN LA CONTABILIDAD ELECTRÓNICA” EN LA ASOCIACIÓN DE EJECUTIVOS DE LA GESTIÓN DEL TALENTO HUMANO DE SAN LUIS POTOSI AC (MAYO 2017)
95,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO SINODAL EN LAS PLENARIAS Y EN LA EXPOSICIÓN DE PROTOTIPOS DE LA 5ª EXPO-PROYECTO INTEGRADOR (MAYO 2016)
96,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN EL TALLER ELABORACIÓN Y CÁLCULO DE FINIQUITOS” EN LA ASOCIACIÓN DE EJECUTIVOS DE LA GESTIÓN DEL TALENTO HUMANO DE SAN LUIS POTOSI AC (OCTUBRE 2015)
97,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN EL TALLER PRÁCTICO EN IMSS-INFONAVIT-ISR EN LA ASOCIACIÓN DE EJECUTIVOS DE LA GESTIÓN DEL TALENTO HUMANO DE SAN LUIS POTOSÍ AC  (JUNIO 2015)
98,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO PONENTE EN EL CURSO TALLER “TRABAJO EN EQUIPO” PARA MAESTROS DE LA FACULTAD DE INGENIERIA DE LA UASLP (MAYO 2015)
99,A8DF-1E597B3CE75A,RECONOCIMIENTO COMO PONENTE EN LA PLÁTICA “CÁLCULO DE REPARTO DE UTILIDADES” EN LA ASOCIACIÓN DE EJECTUTIVOS DE LA GESTIÓN DEL TALENTO HUMANO DE SAN LUIS POTOSI AC (MAYO 2015)
100,A8DF-1E597B3CE75A,RECONOCIMIENTO POR LA PARTICIPACIÓN COMO FACILITADORA DEL CURSO “ELABORACIÓN DE CURRICULUM VITAE Y ENTREVISTA DE TRABAJO EN EL MARCO DE LA XL CONFERENCIA NACIONAL DE INGENIERÍA DE LA ANFEI
101,91D7-34FF3F297B62,Reconocimiento: Profesor Perfil Deseable PRODEP. Del 31/07/2021 al 30/07/2024; 31/07/2018 al 30/07/2021; 31/07/2015 al 30/07/2018
102,91D7-34FF3F297B62,Premios al Desempeño Docente como Profesor de la UASLP (cada año  hasta el 2020)
103,AC0C-96144F0179CC,Premio a la mejor Tesis de Doctorado de Ingenieria Ambiental en la convocatoria 2006 del V Consejo Directivo del Colegio de Ingenieros Ambientales de Mexico A.C. del 27 al 29  de Septiembre de 2006
105,9AC3-2DA92C92DF7C,Miembro del Sistema Nacional de Investigadores (SIN) Nivel Candidato  expediente No. 58964  del 1 de enero de 2014 al 31 de diciembre de 2016.
106,9AC3-2DA92C92DF7C,Participación como Ponente en la XXV Semana Nacional de ciencia y Tecnología realizado del 22 al 26 de octubre de 2018
107,A5A7-43F2C26C43A5,Candidata del Sistema Nacional de Investigadores    
108,A5A7-43F2C26C43A5,Primer Lugar en el concurso de carteles  con el trabajo titulado “Caracterización químico-mineralógica de dolinas y cuevas a partir de DRX y SEM n los municipios de San Miguel Piedras y San Antonio Huitepec  Oaxaca”  en el 6to. Congreso Nacional de Ciencia
109,A5A7-43F2C26C43A5,Mención honorífica Magna Cum Laude  Facultad de Ciencias de la Tierra México  Universidad Autonoma de Nuevo León.  
110,A16C-AFA7E8FEEA6F,Participación como evaluador en el 5 encuentro de DIvulgación REDICITI
111,A16C-AFA7E8FEEA6F,Participación en el 3 coloquio Nacional de ciencia recreativa
112,A16C-AFA7E8FEEA6F,Participación en la UAMex Facultad de Humanidades 
113,97B0-E40EC464619C,Diplomado en Sedimentología Cía. Scotia Group Inc.
114,97B0-E40EC464619C,Depositational Systems Analysis Cía. Scotia Group
115,97B0-E40EC464619C,Análisis Secuencial Estratigráfico Compagnie Générale de Géophysique
116,A16C-AFA7E8FEEA6F,Publicación de Antología de Facultad de Humanidades UAMex
117,AECC-3717A5139483,SISTEMA NACIONAL DE INVESTIGADORES DE CONACYT NIVEL 1 (2025-2030)
118,AECC-3717A5139483,PERFIL DESEABLE PRODEP (2022-2025)
119,BF99-069AB1B1876E,Reconocimiento del segundo lugar por el mejor trabajo escrito para titulación a nivel licenciatura 2017 en la UPIIZ  IPN
